SamplingRound,SamplingYear,Protocol_Name,Park,Plot,SamplingType,Panel_type,Location_status,Habitat,Transect,TransectLength_m,SampledTransectLength_m,Sampled,Accepted_LatinName,VegType,Diameter_cm,Status,SitePair,Northing,Easting
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,2,50,50,Sampled with Data,Abies balsamea,Tree,4.7,Live,1023 - 2,5210590.395589999854565,670323.990545999957249
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,2,50,50,Sampled with Data,Abies balsamea,Tree,11.2,Live,1023 - 2,5210590.395589999854565,670323.990545999957249
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,2,50,50,Sampled with Data,Abies balsamea,Tree,3.5,Live,1023 - 2,5210590.395589999854565,670323.990545999957249
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Abies balsamea,Tree,4.7,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Abies balsamea,Tree,8.8,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Abies balsamea,Tree,2.7,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Abies balsamea,Tree,3.7,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Abies balsamea,Tree,3.2,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Abies balsamea,Tree,6.9,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Abies balsamea,Tree,8.1,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Abies balsamea,Tree,3.4,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Abies balsamea,Tree,24.4,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Abies balsamea,Tree,5.7,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Abies balsamea,Tree,6.4,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Abies balsamea,Tree,9.1,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Abies balsamea,Tree,4,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Abies balsamea,Tree,2.5,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Abies balsamea,Tree,3.5,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Abies balsamea,Tree,5.2,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Abies balsamea,Tree,7.1,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Abies balsamea,Tree,9.2,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Abies balsamea,Tree,6.8,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Abies balsamea,Tree,3.8,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Abies balsamea,Tree,8,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Abies balsamea,Tree,2.9,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Abies balsamea,Tree,2.6,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Abies balsamea,Tree,3.2,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Abies balsamea,Tree,3.2,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Abies balsamea,Tree,4,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Abies balsamea,Tree,5.3,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Abies balsamea,Tree,3.8,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Abies balsamea,Tree,4,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Abies balsamea,Tree,6.9,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Abies balsamea,Tree,9.1,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Abies balsamea,Tree,4.1,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Abies balsamea,Tree,5,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Abies balsamea,Tree,4.7,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Abies balsamea,Tree,3.7,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,5.1,Dead,1023 - 1,5210640.278470000252128,670323.467324999975972
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,13,Live,1023 - 1,5210640.278470000252128,670323.467324999975972
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,3.4,Live,1023 - 1,5210640.278470000252128,670323.467324999975972
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,7.8,Dead,1023 - 1,5210640.278470000252128,670323.467324999975972
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,5.2,Live,1023 - 1,5210640.278470000252128,670323.467324999975972
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,17.6,Live,1023 - 1,5210640.278470000252128,670323.467324999975972
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,6.5,Dead,1023 - 1,5210640.278470000252128,670323.467324999975972
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,11.2,Live,1023 - 1,5210640.278470000252128,670323.467324999975972
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,13,Live,1023 - 1,5210640.278470000252128,670323.467324999975972
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,8.9,Live,1023 - 1,5210640.278470000252128,670323.467324999975972
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,6.2,Live,1023 - 1,5210640.278470000252128,670323.467324999975972
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,16.3,Live,1023 - 1,5210640.278470000252128,670323.467324999975972
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Abies balsamea,Tree,3.2,Live,1023 - 1,5210640.278470000252128,670323.467324999975972
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,2,50,50,Sampled with Data,Acer rubrum,Tree,5.3,Live,1023 - 2,5210590.395589999854565,670323.990545999957249
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,2,50,50,Sampled with Data,Acer rubrum,Tree,3.2,Live,1023 - 2,5210590.395589999854565,670323.990545999957249
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,2,50,50,Sampled with Data,Acer rubrum,Tree,7.2,Live,1023 - 2,5210590.395589999854565,670323.990545999957249
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,2,50,50,Sampled with Data,Acer rubrum,Tree,3.1,Live,1023 - 2,5210590.395589999854565,670323.990545999957249
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,2,50,50,Sampled with Data,Acer rubrum,Tree,5.9,Live,1023 - 2,5210590.395589999854565,670323.990545999957249
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,2,50,50,Sampled with Data,Acer rubrum,Tree,2.9,Live,1023 - 2,5210590.395589999854565,670323.990545999957249
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Acer rubrum,Tree,4,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Acer rubrum,Tree,2.6,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Acer rubrum,Tree,7.4,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Acer rubrum,Tree,5.9,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Acer rubrum,Tree,4,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Acer rubrum,Tree,5.3,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Acer rubrum,Tree,3.6,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Acer rubrum,Tree,3.2,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Acer rubrum,Tree,3.2,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Acer rubrum,Tree,4.4,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Acer rubrum,Tree,3,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Acer rubrum,Tree,2.5,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Acer rubrum,Tree,3.5,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Acer rubrum,Tree,5.9,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Acer rubrum,Tree,6.7,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Acer rubrum,Tree,3.3,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Acer rubrum,Tree,3,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Acer rubrum,Tree,3.5,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Acer rubrum,Tree,31.7,Live,1023 - 1,5210640.278470000252128,670323.467324999975972
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Acer rubrum,Tree,3.5,Live,1023 - 1,5210640.278470000252128,670323.467324999975972
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Acer rubrum,Tree,4.4,Live,1023 - 1,5210640.278470000252128,670323.467324999975972
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Acer rubrum,Tree,3.1,Live,1023 - 1,5210640.278470000252128,670323.467324999975972
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Acer spicatum,Tree,2.6,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Acer spicatum,Tree,3.8,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Acer spicatum,Tree,3.2,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Acer spicatum,Tree,2.6,Live,1023 - 1,5210640.278470000252128,670323.467324999975972
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Acer spicatum,Tree,5.3,Live,1023 - 1,5210640.278470000252128,670323.467324999975972
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Acer spicatum,Tree,4.1,Live,1023 - 1,5210640.278470000252128,670323.467324999975972
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Acer spicatum,Tree,2.5,Live,1023 - 1,5210640.278470000252128,670323.467324999975972
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Acer spicatum,Tree,3,Live,1023 - 1,5210640.278470000252128,670323.467324999975972
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Acer spicatum,Tree,3.6,Live,1023 - 1,5210640.278470000252128,670323.467324999975972
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Acer spicatum,Tree,4.9,Live,1023 - 1,5210640.278470000252128,670323.467324999975972
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Acer spicatum,Tree,20.7,Dead,1023 - 1,5210640.278470000252128,670323.467324999975972
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Acer spicatum,Tree,3.4,Live,1023 - 1,5210640.278470000252128,670323.467324999975972
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Acer spicatum,Tree,4,Live,1023 - 1,5210640.278470000252128,670323.467324999975972
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Acer spicatum,Tree,3.2,Live,1023 - 1,5210640.278470000252128,670323.467324999975972
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Acer spicatum,Tree,3.1,Live,1023 - 1,5210640.278470000252128,670323.467324999975972
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Acer spicatum,Tree,3.8,Live,1023 - 1,5210640.278470000252128,670323.467324999975972
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Acer spicatum,Tree,5,Live,1023 - 1,5210640.278470000252128,670323.467324999975972
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Acer spicatum,Tree,2.7,Live,1023 - 1,5210640.278470000252128,670323.467324999975972
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Acer spicatum,Tree,2.6,Live,1023 - 1,5210640.278470000252128,670323.467324999975972
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Acer spicatum,Tree,2.8,Live,1023 - 1,5210640.278470000252128,670323.467324999975972
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Acer spicatum,Tree,3,Live,1023 - 1,5210640.278470000252128,670323.467324999975972
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,2,50,50,Sampled with Data,Betula alleghaniensis,Tree,23.3,Live,1023 - 2,5210590.395589999854565,670323.990545999957249
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,2,50,50,Sampled with Data,Betula alleghaniensis,Tree,34.6,Live,1023 - 2,5210590.395589999854565,670323.990545999957249
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,2,50,50,Sampled with Data,Betula alleghaniensis,Tree,53.2,Live,1023 - 2,5210590.395589999854565,670323.990545999957249
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,2,50,50,Sampled with Data,Betula alleghaniensis,Tree,53.4,Live,1023 - 2,5210590.395589999854565,670323.990545999957249
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Betula alleghaniensis,Tree,5.1,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Betula alleghaniensis,Tree,5.2,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Betula alleghaniensis,Tree,29.6,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Betula alleghaniensis,Tree,7.9,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Betula alleghaniensis,Tree,5,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Betula alleghaniensis,Tree,32.6,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Betula alleghaniensis,Tree,6,Live,1023 - 3,5210541.448939999565482,670322.937106000026688
Round_2,2021,GLKN_VegMon2.0,APIS,1023,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Betula alleghaniensis,Tree,2.6,Live,1023 - 1,5210640.278470000252128,670323.467324999975972
